Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,56.320000,57.459999,56.049999,56.639999,55.645359,531600
2019-02-19,56.270000,56.970001,55.730000,56.580002,55.586411,1149100
2019-02-20,56.930000,64.330002,55.790001,63.770000,62.650146,2621400
2019-02-21,63.470001,63.630001,59.740002,60.340000,59.280376,866100
2019-02-22,60.570000,60.910000,59.630001,60.230000,59.172310,806500
2019-02-25,61.000000,62.200001,60.730000,61.900002,60.812984,765200
2019-02-26,61.689999,62.360001,60.799999,61.279999,60.203873,422200
2019-02-27,60.939999,61.880001,60.509998,61.779999,60.695091,373900
2019-02-28,61.380001,62.110001,61.099998,61.790001,60.704914,592000
2019-03-01,62.630001,63.529999,62.020000,62.250000,61.156841,440100
2019-03-04,62.340000,63.020000,61.500000,62.000000,60.911228,453800
2019-03-05,62.049999,62.250000,61.349998,61.580002,60.498608,365600
2019-03-06,61.619999,61.869999,58.970001,59.040001,58.003212,626600
2019-03-07,59.000000,59.000000,57.599998,58.150002,57.128841,897900
2019-03-08,57.720001,58.540001,56.980000,57.560001,56.549202,462700
2019-03-11,57.790001,58.610001,57.740002,57.990002,56.971649,400500
2019-03-12,58.000000,58.820000,57.880001,58.020000,57.001114,637600
2019-03-13,58.400002,59.020000,57.959999,58.180000,57.207611,807700
2019-03-14,57.849998,58.160000,56.910000,57.799999,56.833961,357700
2019-03-15,58.000000,59.040001,57.619999,58.200001,57.227276,877600
2019-03-18,58.290001,58.599998,57.090000,57.200001,56.243992,455200
2019-03-19,57.549999,57.930000,57.080002,57.290001,56.332485,476800
2019-03-20,57.119999,57.439999,55.610001,56.230000,55.290192,280200
2019-03-21,55.750000,58.049999,55.669998,57.700001,56.735634,296000
2019-03-22,57.160000,57.500000,53.520000,53.639999,52.743488,333200
2019-03-25,53.540001,54.470001,52.700001,53.730000,52.831982,298300
2019-03-26,54.400002,54.720001,52.860001,53.669998,52.772980,455500
2019-03-27,53.529999,54.139999,52.529999,52.610001,51.730698,427600
2019-03-28,52.889999,53.270000,52.139999,52.570000,51.691376,358300
2019-03-29,53.259998,54.169998,53.259998,53.700001,52.802483,421200
2019-04-01,54.369999,54.930000,54.150002,54.700001,53.785778,364700
2019-04-02,54.680000,55.250000,54.380001,55.099998,54.179085,346700
2019-04-03,55.770000,56.680000,55.610001,55.919998,54.985371,356300
2019-04-04,56.029999,57.139999,55.919998,56.799999,55.850666,376600
2019-04-05,56.980000,57.959999,56.770000,57.590000,56.627468,325600
2019-04-08,57.189999,58.189999,56.709999,58.180000,57.207611,230400
2019-04-09,57.889999,58.230000,56.880001,57.060001,56.106335,182600
2019-04-10,57.360001,58.560001,57.230000,58.419998,57.443604,174200
2019-04-11,58.529999,59.250000,58.450001,59.009998,58.023739,200300
2019-04-12,59.610001,60.779999,58.470001,59.480000,58.485889,251900
2019-04-15,59.549999,59.790001,58.480000,58.910000,57.925407,172300
2019-04-16,59.340000,59.500000,58.830002,58.900002,57.915573,222300
2019-04-17,59.330002,59.369999,58.049999,58.360001,57.384598,179300
2019-04-18,58.130001,59.060001,58.119999,58.919998,57.935238,221200
2019-04-22,58.689999,58.900002,57.090000,57.480000,56.519310,170000
2019-04-23,57.660000,59.220001,57.200001,58.599998,57.620583,209100
2019-04-24,58.490002,59.180000,58.259998,58.630001,57.650085,328200
2019-04-25,58.139999,58.340000,54.250000,54.820000,53.903767,872900
2019-04-26,54.610001,55.830002,54.130001,55.000000,54.080753,626700
2019-04-29,54.980000,56.330002,54.980000,55.970001,55.034550,285100
2019-04-30,55.700001,56.160000,55.110001,55.549999,54.621567,893500
2019-05-01,55.709999,60.000000,55.709999,58.270000,57.296104,1173900
2019-05-02,58.560001,61.320000,58.400002,60.419998,59.410172,830000
2019-05-03,61.240002,61.630001,60.610001,61.490002,60.462288,646000
2019-05-06,59.799999,62.279999,59.799999,62.040001,61.003101,337400
2019-05-07,61.000000,62.060001,60.119999,60.990002,59.970646,318900
2019-05-08,60.630001,61.720001,60.439999,60.910000,59.891979,344400
2019-05-09,60.020000,60.939999,58.580002,60.820000,59.803490,305900
2019-05-10,60.380001,61.139999,59.669998,61.029999,60.009972,380800
2019-05-13,59.119999,59.500000,55.820000,56.349998,55.408192,499000
2019-05-14,56.459999,57.380001,56.110001,57.049999,56.096497,443400
2019-05-15,56.230000,57.380001,56.230000,57.220001,56.263660,531700
2019-05-16,57.570000,58.230000,57.180000,57.759998,56.794624,267800
2019-05-17,56.830002,57.259998,55.020000,55.040001,54.120094,252700
2019-05-20,54.290001,55.389999,53.930000,54.970001,54.051254,239500
2019-05-21,55.650002,57.320000,55.650002,56.900002,55.949001,236800
2019-05-22,56.400002,56.840000,55.490002,55.500000,54.572407,219500
2019-05-23,54.500000,54.740002,53.250000,53.520000,52.625492,226400
2019-05-24,54.180000,54.639999,53.480000,53.900002,52.999138,186100
2019-05-28,54.080002,54.340000,53.000000,53.049999,52.163349,219300
2019-05-29,52.650002,52.970001,51.720001,52.619999,51.740536,350300
2019-05-30,52.840000,53.230000,51.980000,52.639999,51.760197,299000
2019-05-31,51.630001,52.099998,51.090000,51.200001,50.344276,617800
2019-06-03,51.290001,53.470001,51.290001,52.869999,51.986355,509500
2019-06-04,53.910000,55.910000,53.889999,55.849998,54.916550,369600
2019-06-05,56.099998,56.590000,54.930000,55.400002,54.474072,363700
2019-06-06,55.580002,55.910000,54.180000,55.080002,54.159424,229300
2019-06-07,55.639999,56.299999,55.430000,55.959999,55.024715,229100
2019-06-10,56.450001,57.919998,56.450001,57.169998,56.214489,330600
2019-06-11,57.990002,58.889999,57.599998,58.259998,57.286270,323200
2019-06-12,57.830002,58.110001,57.279999,57.639999,56.676632,202300
2019-06-13,58.250000,59.250000,57.939999,59.240002,58.249893,211500
2019-06-14,58.750000,59.000000,58.060001,58.439999,57.463257,283300
2019-06-17,58.540001,58.990002,57.889999,58.130001,57.158447,427300
2019-06-18,58.730000,60.500000,58.349998,59.580002,58.634644,251800
2019-06-19,59.959999,60.259998,59.080002,59.630001,58.683846,214600
2019-06-20,60.700001,61.049999,59.480000,59.990002,59.038143,231200
2019-06-21,59.630001,59.770000,58.750000,59.070000,58.132740,389800
2019-06-24,59.090000,59.480000,58.220001,58.549999,57.620979,239200
2019-06-25,58.560001,60.419998,58.439999,59.509998,58.565754,569000
2019-06-26,60.000000,60.820000,60.000000,60.090000,59.136555,493700
2019-06-27,60.099998,60.419998,56.599998,58.139999,57.217491,702500
2019-06-28,58.500000,59.880001,58.099998,59.570000,58.624802,691100
2019-07-01,60.959999,61.040001,58.549999,59.000000,58.063847,966900
2019-07-02,58.689999,58.980000,54.799999,55.330002,54.452072,791500
2019-07-03,55.740002,56.160000,55.439999,55.560001,54.678429,359800
2019-07-05,55.200001,56.450001,55.189999,56.369999,55.475578,221400
2019-07-08,55.799999,55.930000,53.299999,53.490002,52.641281,493500
2019-07-09,53.169998,53.770000,52.380001,53.709999,52.857784,353100
2019-07-10,54.070000,54.970001,53.810001,54.220001,53.359688,406700
2019-07-11,54.299999,54.610001,52.779999,53.340000,52.493652,254300
2019-07-12,53.259998,55.400002,53.150002,54.779999,53.910801,338500
2019-07-15,54.849998,55.000000,53.680000,54.480000,53.615562,190900
2019-07-16,54.430000,55.580002,53.650002,54.560001,53.694305,281400
2019-07-17,54.090000,55.020000,53.669998,53.790001,52.936516,441700
2019-07-18,53.950001,54.520000,53.320000,54.320000,53.458103,275600
2019-07-19,54.310001,54.790001,53.849998,53.900002,53.044773,221400
2019-07-22,54.029999,54.900002,53.970001,54.410000,53.546673,253300
2019-07-23,54.470001,54.990002,54.180000,54.799999,53.930489,302200
2019-07-24,54.500000,56.500000,54.500000,56.439999,55.544464,337100
2019-07-25,56.480000,56.790001,55.869999,56.130001,55.239380,281500
2019-07-26,56.520000,57.000000,56.290001,56.619999,55.721611,190900
2019-07-29,56.189999,56.730000,55.779999,55.980000,55.091763,212800
2019-07-30,54.919998,56.419998,54.849998,56.279999,55.387005,287800
2019-07-31,53.000000,54.419998,44.849998,45.459999,44.738686,2245600
2019-08-01,45.919998,47.240002,44.689999,45.810001,45.083134,849100
2019-08-02,45.349998,45.680000,44.279999,45.160000,44.443443,491700
2019-08-05,43.950001,45.439999,43.590000,45.000000,44.285984,467600
2019-08-06,45.529999,46.279999,44.279999,45.070000,44.354870,459900
2019-08-07,44.450001,45.599998,44.029999,44.930000,44.217098,416400
2019-08-08,45.240002,46.299999,45.020000,46.250000,45.516163,412300
2019-08-09,45.759998,46.369999,44.770000,45.209999,44.492649,359600
2019-08-12,44.700001,44.720001,43.599998,44.110001,43.410103,298400
2019-08-13,43.820000,45.709999,43.549999,44.860001,44.148220,301500
2019-08-14,43.860001,44.040001,42.790001,42.830002,42.150417,450700
2019-08-15,43.020000,43.020000,41.500000,41.919998,41.254852,495800
2019-08-16,42.209999,43.639999,42.209999,43.490002,42.799950,329100
2019-08-19,44.490002,44.840000,44.080002,44.160000,43.459312,221600
2019-08-20,43.889999,43.970001,43.049999,43.660000,42.967247,278200
2019-08-21,44.400002,44.990002,43.939999,44.660000,43.951385,291000
2019-08-22,45.009998,45.590000,44.680000,45.320000,44.600910,237300
2019-08-23,44.849998,45.540001,43.689999,43.990002,43.292007,460600
2019-08-26,44.740002,44.740002,43.689999,44.130001,43.429794,315200
2019-08-27,44.500000,44.540001,42.779999,43.110001,42.425972,325100
2019-08-28,42.990002,44.459999,42.790001,44.040001,43.341213,210700
2019-08-29,44.830002,46.180000,44.830002,45.759998,45.033920,333300
2019-08-30,46.049999,46.500000,45.459999,45.610001,44.886303,226800
2019-09-03,44.950001,45.029999,43.930000,45.000000,44.285984,295900
2019-09-04,45.720001,46.540001,45.720001,46.310001,45.575207,398700
2019-09-05,47.180000,48.650002,46.779999,48.029999,47.267902,450600
2019-09-06,48.189999,48.560001,47.860001,48.360001,47.592678,250200
2019-09-09,48.470001,49.110001,47.919998,49.060001,48.281574,409200
2019-09-10,49.130001,51.759998,49.130001,51.730000,50.909206,295500
2019-09-11,51.849998,53.090000,51.090000,53.070000,52.227940,336900
2019-09-12,53.500000,53.930000,52.029999,53.570000,52.720009,247500
2019-09-13,54.130001,54.650002,53.290001,53.549999,52.700321,249500
2019-09-16,53.209999,54.450001,53.189999,54.189999,53.330162,197200
2019-09-17,53.520000,54.119999,52.610001,53.639999,52.788891,270800
2019-09-18,53.509998,53.560001,52.490002,53.029999,52.237270,315000
2019-09-19,53.160000,53.570000,52.720001,52.740002,51.951603,263000
2019-09-20,52.750000,52.900002,50.840000,50.880001,50.119404,473900
2019-09-23,50.459999,51.049999,49.669998,51.000000,50.237610,424200
2019-09-24,51.020000,51.610001,50.770000,51.250000,50.483875,283900
2019-09-25,50.889999,53.470001,50.889999,53.230000,52.434273,293200
2019-09-26,53.110001,53.750000,52.619999,53.320000,52.522926,190500
2019-09-27,53.630001,54.259998,52.520000,52.970001,52.178162,180900
2019-09-30,53.389999,53.770000,52.919998,53.340000,52.542633,184400
2019-10-01,53.750000,54.939999,52.480000,52.650002,51.862953,209500
2019-10-02,52.119999,52.240002,50.730000,51.950001,51.173412,265100
2019-10-03,51.520000,52.419998,50.490002,52.349998,51.567429,164900
2019-10-04,51.900002,52.169998,50.880001,52.090000,51.311317,274700
2019-10-07,52.029999,52.869999,51.560001,52.160000,51.380268,287100
2019-10-08,51.610001,51.610001,49.250000,49.299999,48.563026,584800
2019-10-09,49.849998,50.139999,49.099998,49.680000,48.937355,360900
2019-10-10,49.930000,50.799999,49.130001,49.549999,48.809288,295700
2019-10-11,50.549999,52.330002,50.549999,51.580002,50.808941,326700
2019-10-14,51.450001,51.779999,50.509998,51.650002,50.877895,121500
2019-10-15,51.660000,53.220001,51.480000,52.520000,51.734894,167300
2019-10-16,52.599998,53.349998,52.320000,52.900002,52.109215,169000
2019-10-17,53.320000,53.619999,52.590000,53.110001,52.316071,186600
2019-10-18,52.770000,53.860001,52.770000,53.389999,52.591892,174900
2019-10-21,54.419998,55.240002,53.770000,53.970001,53.163216,220700
2019-10-22,53.779999,55.250000,53.090000,55.209999,54.384678,329100
2019-10-23,55.320000,55.919998,54.980000,55.599998,54.768837,283000
2019-10-24,55.759998,56.000000,54.139999,54.730000,53.911850,146000
2019-10-25,54.470001,55.279999,54.470001,54.919998,54.099007,240000
2019-10-28,55.049999,56.360001,55.049999,56.330002,55.487930,212700
2019-10-29,56.160000,56.810001,55.189999,55.410000,54.581688,366400
2019-10-30,47.759998,51.689999,46.020000,51.130001,50.365665,1360400
2019-10-31,50.759998,53.020000,50.660000,51.279999,50.513424,676100
2019-11-01,51.689999,53.250000,51.549999,52.900002,52.109215,403100
2019-11-04,53.150002,54.209999,52.779999,54.139999,53.330673,357800
2019-11-05,54.750000,55.740002,53.959999,53.980000,53.173065,309600
2019-11-06,53.700001,53.700001,51.689999,52.029999,51.252209,275100
2019-11-07,52.570000,52.990002,51.799999,52.639999,51.853096,347600
2019-11-08,52.349998,53.110001,51.980000,52.880001,52.089516,183900
2019-11-11,52.250000,53.049999,52.049999,52.450001,51.665943,146800
2019-11-12,52.490002,53.320000,52.080002,52.340000,51.557579,152500
2019-11-13,51.650002,52.049999,51.459999,51.840000,51.065052,186000
2019-11-14,51.689999,52.410000,51.279999,52.029999,51.252209,190700
2019-11-15,52.529999,53.380001,51.930000,53.259998,52.463818,193900
2019-11-18,52.880001,52.880001,51.880001,52.580002,51.793991,157700
2019-11-19,53.110001,53.619999,52.369999,53.360001,52.562332,219900
2019-11-20,52.910000,53.520000,52.180000,52.799999,52.010708,279900
2019-11-21,53.000000,53.000000,52.180000,52.480000,51.695484,175400
2019-11-22,53.080002,53.119999,52.130001,52.900002,52.109215,163700
2019-11-25,53.130001,54.959999,52.959999,54.720001,53.902004,205100
2019-11-26,54.419998,54.990002,54.000000,54.619999,53.803497,335200
2019-11-27,54.549999,55.540001,54.549999,55.439999,54.611240,153100
2019-11-29,54.980000,55.029999,53.630001,53.740002,52.936649,118300
2019-12-02,53.650002,54.419998,53.389999,53.470001,52.670681,243800
2019-12-03,52.500000,53.040001,51.080002,51.230000,50.464180,308400
2019-12-04,51.950001,53.740002,51.889999,52.990002,52.197868,251400
2019-12-05,53.119999,53.470001,52.660000,53.009998,52.217567,367800
2019-12-06,53.900002,54.650002,53.380001,53.450001,52.650993,209200
2019-12-09,53.169998,53.650002,52.799999,53.110001,52.316071,186900
2019-12-10,52.939999,53.369999,52.389999,52.889999,52.099365,177700
2019-12-11,53.009998,54.240002,53.009998,54.009998,53.202618,279100
2019-12-12,54.119999,55.970001,53.689999,55.279999,54.453636,282900
2019-12-13,55.279999,55.750000,54.230000,54.480000,53.665588,154300
2019-12-16,55.029999,55.660000,54.439999,54.599998,53.783802,211500
2019-12-17,54.980000,55.610001,54.290001,55.549999,54.719597,214300
2019-12-18,55.639999,55.880001,55.000000,55.779999,54.995655,167900
2019-12-19,55.680000,55.939999,55.270000,55.759998,54.975933,148500
2019-12-20,55.990002,56.189999,54.980000,55.349998,54.571705,428100
2019-12-23,55.570000,55.810001,54.459999,55.470001,54.690022,296900
2019-12-24,55.369999,55.369999,54.459999,54.830002,54.059021,134400
2019-12-26,54.860001,55.630001,54.669998,55.540001,54.759033,291700
2019-12-27,56.060001,56.250000,55.320000,55.520000,54.739319,137800
2019-12-30,55.419998,55.419998,54.340000,54.930000,54.157616,180500
2019-12-31,54.840000,55.500000,54.290001,55.000000,54.226627,204400
2020-01-02,55.790001,55.790001,54.299999,55.240002,54.463261,158000
2020-01-03,53.790001,54.139999,53.360001,53.730000,52.974487,207200
2020-01-06,53.119999,53.750000,52.799999,53.290001,52.540668,133400
2020-01-07,52.869999,53.740002,52.799999,53.439999,52.688564,137000
2020-01-08,53.250000,54.110001,53.200001,53.889999,53.132233,284800
2020-01-09,54.540001,55.130001,54.130001,54.509998,53.743519,154000
2020-01-10,54.450001,54.450001,53.070000,54.099998,53.339287,250400
2020-01-13,54.200001,55.169998,53.930000,55.130001,54.354797,143700
2020-01-14,54.880001,55.310001,54.560001,54.889999,54.118168,181500
2020-01-15,54.680000,55.540001,54.360001,54.770000,53.999855,199500
2020-01-16,55.270000,55.990002,55.060001,55.650002,54.867481,141700
2020-01-17,56.040001,56.070000,54.900002,55.330002,54.551979,141700
2020-01-21,54.779999,55.009998,54.380001,54.430000,53.664642,172200
2020-01-22,54.720001,54.820000,53.150002,53.209999,52.461796,271000
2020-01-23,51.669998,51.669998,49.730000,50.230000,49.523705,469500
2020-01-24,50.529999,50.660000,49.389999,50.380001,49.671581,320600
2020-01-27,48.639999,50.610001,48.400002,50.180000,49.474400,334300
2020-01-28,50.619999,50.720001,49.619999,49.990002,49.287075,250100
2020-01-29,50.139999,50.639999,49.610001,49.849998,49.149036,261500
2020-01-30,49.189999,50.250000,49.130001,50.150002,49.444828,322300
2020-01-31,49.720001,50.099998,49.040001,49.270000,48.577198,358300
2020-02-03,49.709999,50.930000,49.709999,49.900002,49.198338,284900
2020-02-04,55.799999,56.939999,52.209999,52.750000,52.008263,355000
2020-02-05,53.599998,54.720001,51.950001,53.840000,53.082935,633000
2020-02-06,54.049999,54.410000,52.200001,53.000000,52.254749,451400
2020-02-07,52.610001,53.040001,51.310001,51.549999,50.825130,372400
2020-02-10,51.340000,51.380001,50.369999,50.770000,50.056107,236700
2020-02-11,51.169998,52.270000,51.020000,51.139999,50.420902,292400
2020-02-12,51.660000,51.930000,50.799999,51.520000,50.795563,200700
2020-02-13,51.090000,51.759998,50.810001,51.590000,50.864574,224200
2020-02-14,51.669998,51.669998,50.259998,50.439999,49.730743,149800
2020-02-18,50.270000,50.270000,48.419998,48.570000,47.887039,199900
2020-02-19,48.830002,49.270000,48.400002,49.000000,48.310997,188700
2020-02-20,48.700001,49.090000,48.139999,49.040001,48.350433,243000
2020-02-21,48.740002,48.990002,47.450001,48.029999,47.354630,177100
2020-02-24,45.950001,47.029999,45.000000,45.220001,44.584152,217800
2020-02-25,45.389999,45.619999,42.279999,42.410000,41.813663,278600
2020-02-26,42.869999,43.189999,41.290001,41.549999,40.965752,352500
2020-02-27,40.560001,41.730000,39.369999,40.049999,39.486847,390300
2020-02-28,38.290001,40.709999,38.290001,39.930000,39.368526,521700
2020-03-02,40.189999,41.380001,38.599998,41.349998,40.768555,280900
2020-03-03,42.900002,44.189999,41.150002,41.650002,41.064342,547000
2020-03-04,42.290001,43.349998,41.430000,43.299999,42.691139,249100
2020-03-05,41.869999,42.599998,40.950001,41.419998,40.837578,458100
2020-03-06,39.529999,43.040001,39.520000,43.000000,42.395367,470600
2020-03-09,39.220001,41.340000,38.930000,40.750000,40.177002,673800
2020-03-10,42.410000,42.490002,37.490002,39.930000,39.368526,589500
2020-03-11,38.619999,40.250000,37.299999,37.770000,37.238907,615000
2020-03-12,34.869999,35.900002,32.639999,34.410000,33.971119,514300
2020-03-13,36.450001,37.669998,34.820000,37.610001,37.130314,636900
2020-03-16,34.880001,36.220001,33.779999,35.369999,34.918880,576800
2020-03-17,35.950001,37.009998,33.820000,36.119999,35.659313,494900
2020-03-18,33.930000,35.430000,27.760000,27.940001,27.583643,482400
2020-03-19,27.840000,31.770000,25.540001,30.360001,29.972778,584300
2020-03-20,30.770000,32.410000,29.410000,29.870001,29.489025,763900
2020-03-23,30.150000,32.049999,28.520000,31.270000,30.871172,401400
2020-03-24,32.270000,34.770000,31.549999,34.580002,34.138962,334600
2020-03-25,34.599998,36.709999,33.169998,35.689999,35.234795,683400
2020-03-26,36.650002,39.299999,35.910000,38.770000,38.275513,372100
2020-03-27,37.049999,38.650002,34.830002,35.160000,34.711559,296600
2020-03-30,35.130001,36.840000,34.389999,36.570000,36.103573,301200
2020-03-31,36.330002,37.529999,35.169998,36.080002,35.619820,429700
2020-04-01,34.360001,35.560001,33.500000,33.950001,33.516979,367800
2020-04-02,33.759998,35.279999,33.200001,34.830002,34.385757,552700
2020-04-03,34.380001,35.660000,31.660000,32.209999,31.799179,484800
2020-04-06,33.830002,35.250000,33.830002,35.130001,34.681938,618200
2020-04-07,36.700001,38.369999,35.160000,35.349998,34.899136,429600
2020-04-08,35.759998,36.299999,35.180000,35.930000,35.471737,592600
2020-04-09,36.840000,37.689999,36.000000,37.330002,36.853882,476200
2020-04-13,33.900002,34.959999,31.879999,32.110001,31.700459,537200
2020-04-14,33.000000,35.110001,33.000000,34.799999,34.356152,367000
2020-04-15,33.529999,33.740002,31.790001,32.230000,31.818930,358900
2020-04-16,32.230000,32.230000,30.680000,31.540001,31.137730,410100
2020-04-17,32.549999,34.230000,32.389999,33.000000,32.579105,365700
2020-04-20,32.090000,32.490002,30.969999,31.600000,31.196959,359900
2020-04-21,28.730000,30.250000,28.540001,29.500000,29.123743,461200
2020-04-22,30.400000,30.889999,29.840000,30.450001,30.061628,305200
2020-04-23,30.830000,32.080002,30.500000,31.100000,30.703342,443300
2020-04-24,31.510000,32.080002,31.170000,31.620001,31.216703,509300
2020-04-27,32.669998,33.419998,32.340000,32.959999,32.539616,1024200
2020-04-28,34.119999,35.959999,34.060001,35.639999,35.185436,988300
2020-04-29,36.169998,36.639999,33.189999,33.619999,33.191200,889300
2020-04-30,32.939999,34.770000,32.410000,34.189999,33.753925,554700
2020-05-01,33.209999,33.599998,32.810001,33.130001,32.707447,465700
2020-05-04,32.580002,33.020000,31.010000,31.620001,31.216703,267000
2020-05-05,32.189999,33.130001,31.840000,32.139999,31.730076,371500
2020-05-06,32.230000,32.590000,31.559999,31.590000,31.187090,234000
2020-05-07,32.340000,32.580002,31.360001,31.610001,31.206833,305700
2020-05-08,32.590000,34.840000,32.389999,34.740002,34.296906,388400
2020-05-11,33.939999,34.049999,32.340000,32.709999,32.292809,395600
2020-05-12,32.810001,33.430000,31.559999,31.610001,31.206833,292500
2020-05-13,31.410000,31.410000,28.160000,28.480000,28.116755,364000
2020-05-14,27.530001,28.309999,26.480000,28.290001,27.929178,390200
2020-05-15,27.889999,28.049999,27.370001,27.879999,27.524405,307000
2020-05-18,29.280001,31.070000,29.280001,30.879999,30.486139,319500
2020-05-19,30.500000,31.650000,30.250000,30.540001,30.150480,311600
2020-05-20,31.370001,32.139999,31.180000,31.530001,31.127851,333600
2020-05-21,31.330000,32.020000,30.250000,30.430000,30.041885,397700
2020-05-22,30.450001,31.120001,29.410000,31.020000,30.624361,284000
2020-05-26,33.020000,33.590000,32.560001,32.860001,32.440891,362300
2020-05-27,33.900002,35.470001,33.790001,35.250000,34.800411,480200
2020-05-28,35.849998,35.849998,34.279999,34.430000,33.990864,537300
2020-05-29,34.049999,34.310001,32.869999,34.040001,33.605835,528500
2020-06-01,34.200001,35.150002,33.779999,34.570000,34.129078,460900
2020-06-02,34.939999,35.639999,34.529999,34.959999,34.514107,423300
2020-06-03,35.930000,37.779999,35.209999,36.590000,36.123314,730100
2020-06-04,36.040001,37.110001,35.959999,37.060001,36.587322,600700
2020-06-05,39.119999,40.040001,38.860001,39.009998,38.512451,401900
2020-06-08,39.650002,41.410000,39.590000,40.750000,40.230259,434300
2020-06-09,39.990002,40.299999,38.830002,38.860001,38.364372,415200
2020-06-10,38.779999,38.880001,37.110001,37.430000,36.952599,282700
2020-06-11,35.639999,35.639999,32.549999,32.599998,32.184208,422900
2020-06-12,34.029999,34.990002,33.099998,33.889999,33.457752,437200
2020-06-15,32.270000,35.020000,32.099998,34.590000,34.148823,262100
2020-06-16,36.369999,36.709999,34.730000,35.279999,34.830021,197800
2020-06-17,35.299999,35.299999,34.320000,34.549999,34.157745,187200
2020-06-18,33.959999,34.799999,33.320000,33.570000,33.188869,267400
2020-06-19,34.160000,34.160000,33.020000,33.349998,32.971363,577200
2020-06-22,33.060001,33.860001,32.330002,33.700001,33.317402,388700
2020-06-23,34.299999,34.720001,33.849998,34.189999,33.801826,400900
2020-06-24,33.630001,33.770000,31.150000,31.209999,30.855663,534800
2020-06-25,30.840000,31.580000,30.360001,31.540001,31.181919,442000
2020-06-26,31.219999,31.549999,29.670000,29.879999,29.540766,1114600
2020-06-29,30.410000,32.110001,30.410000,31.930000,31.567492,341200
2020-06-30,31.700001,32.669998,31.440001,32.549999,32.180450,356400
2020-07-01,32.849998,32.930000,31.309999,31.370001,31.013849,259400
2020-07-02,32.340000,33.110001,31.820000,32.020000,31.656466,269600
2020-07-06,33.049999,33.310001,32.250000,32.680000,32.308975,295400
2020-07-07,32.150002,32.560001,30.760000,30.830000,30.479977,290300
2020-07-08,30.809999,31.389999,30.469999,31.020000,30.667822,229800
2020-07-09,30.790001,31.160000,29.799999,30.299999,29.955994,272200
2020-07-10,30.490000,31.440001,30.420000,31.379999,31.023729,526100
2020-07-13,32.040001,32.730000,31.350000,31.860001,31.498283,276000
2020-07-14,31.889999,32.470001,31.480000,32.459999,32.091476,389400
2020-07-15,33.560001,34.430000,32.740002,33.070000,32.694538,1058200
2020-07-16,32.880001,33.639999,32.709999,33.240002,32.862621,483500
2020-07-17,33.290001,34.520000,33.240002,33.849998,33.465687,393900
2020-07-20,33.650002,33.849998,32.599998,33.060001,32.684666,209700
2020-07-21,33.639999,34.240002,33.349998,33.590000,33.208645,244800
2020-07-22,33.310001,33.930000,33.080002,33.259998,32.882385,332100
2020-07-23,33.049999,34.099998,33.049999,33.590000,33.208645,253100
2020-07-24,33.529999,33.560001,32.459999,32.490002,32.121136,183200
2020-07-27,32.320000,33.180000,32.009998,33.150002,32.773640,666400
2020-07-28,32.810001,33.029999,31.879999,32.029999,31.666353,531000
2020-07-29,32.529999,35.060001,32.529999,33.750000,33.366829,398700
2020-07-30,32.689999,32.990002,31.930000,32.470001,32.101353,430500
