Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,146.229996,149.660004,146.229996,148.100006,138.308151,1987700
2019-01-03,147.419998,147.660004,142.699997,144.050003,134.525894,2047200
2019-01-04,147.009995,151.759995,146.850006,151.679993,141.651398,2549100
2019-01-07,151.919998,155.940002,150.889999,154.160004,143.967468,2947400
2019-01-08,155.029999,157.889999,154.020004,156.919998,146.544952,3124800
2019-01-09,157.860001,157.899994,153.500000,154.330002,144.126205,3134300
2019-01-10,153.649994,159.429993,151.490005,159.119995,148.599533,2693600
2019-01-11,157.770004,159.789993,156.610001,158.279999,147.815048,2039000
2019-01-14,156.210007,158.339996,155.839996,157.410004,147.002579,1364900
2019-01-15,157.259995,158.750000,155.759995,157.050003,146.666397,1369100
2019-01-16,157.250000,158.690002,156.919998,157.410004,147.002579,1457300
2019-01-17,156.740005,161.639999,156.250000,160.070007,149.486694,2155100
2019-01-18,162.000000,166.190002,161.839996,164.610001,153.726532,3879800
2019-01-22,162.889999,163.000000,157.380005,158.839996,148.338028,2076500
2019-01-23,159.539993,160.699997,156.250000,157.610001,147.189377,1780800
2019-01-24,157.750000,159.089996,157.070007,158.429993,147.955124,1602100
2019-01-25,160.630005,162.820007,159.869995,161.500000,150.822174,1826400
2019-01-28,157.089996,158.419998,155.199997,156.490005,146.143417,2199400
2019-01-29,157.479996,160.940002,156.809998,160.479996,149.869598,2199700
2019-01-30,161.910004,163.679993,160.070007,162.910004,152.138962,1988800
2019-01-31,162.429993,164.880005,160.179993,164.000000,153.156906,3118800
2019-02-01,164.080002,164.360001,162.960007,163.880005,153.044830,1704300
2019-02-04,164.059998,164.880005,162.339996,164.509995,153.633163,1907900
2019-02-05,164.630005,164.990005,163.009995,164.210007,153.352951,1574600
2019-02-06,164.119995,164.910004,163.000000,163.679993,152.858032,1660500
2019-02-07,162.690002,163.800003,160.110001,161.800003,151.102325,2488100
2019-02-08,160.250000,162.789993,160.250000,162.750000,151.989563,1628300
2019-02-11,163.630005,164.240005,161.929993,161.940002,151.233078,1843900
2019-02-12,163.440002,165.910004,162.910004,165.190002,154.268188,1894400
2019-02-13,163.889999,164.500000,162.070007,162.699997,151.942810,2777700
2019-02-14,161.360001,163.410004,160.559998,162.419998,151.681335,2029700
2019-02-15,159.470001,163.399994,157.309998,158.990005,148.478134,7578600
2019-02-19,156.880005,158.800003,156.059998,157.259995,146.862488,2971500
2019-02-20,157.889999,160.619995,153.830002,159.880005,149.309280,3349200
2019-02-21,159.970001,164.300003,159.970001,162.850006,152.082886,2838500
2019-02-22,163.000000,166.000000,163.000000,165.970001,154.996597,1967200
2019-02-25,166.979996,167.820007,164.779999,164.860001,153.959991,2502700
2019-02-26,163.460007,165.050003,162.809998,163.800003,152.970093,1623700
2019-02-27,163.509995,163.759995,162.350006,163.589996,152.773972,1850500
2019-02-28,163.229996,165.029999,162.500000,164.039993,153.194214,1778000
2019-03-01,164.850006,165.960007,162.740005,163.309998,152.512482,1668900
2019-03-04,164.600006,167.020004,164.149994,165.820007,154.856552,2663100
2019-03-05,165.380005,165.759995,161.399994,161.449997,150.775436,1965900
2019-03-06,161.250000,161.309998,157.820007,158.240005,147.777695,2229700
2019-03-07,157.880005,158.330002,155.539993,158.020004,147.572235,2051300
2019-03-08,155.880005,159.979996,155.880005,159.009995,148.496796,1757300
2019-03-11,159.119995,160.660004,158.630005,160.419998,149.813553,1340300
2019-03-12,160.559998,161.000000,158.720001,159.139999,148.618195,1553100
2019-03-13,159.759995,160.979996,158.809998,159.679993,149.122467,1661800
2019-03-14,159.059998,159.240005,156.960007,157.759995,147.329422,1596800
2019-03-15,157.619995,159.339996,157.399994,158.149994,147.693634,2386300
2019-03-18,157.979996,160.490005,157.570007,160.300003,149.701508,1962400
2019-03-19,161.429993,163.160004,160.070007,160.970001,150.327179,1685400
2019-03-20,160.520004,161.500000,158.020004,159.660004,149.103836,2017100
2019-03-21,158.520004,160.679993,158.500000,159.729996,149.169205,1082200
2019-03-22,158.320007,158.949997,155.259995,155.940002,145.629807,2177400
2019-03-25,156.360001,158.250000,155.990005,157.330002,146.927902,1137200
2019-03-26,158.440002,158.869995,156.509995,157.600006,147.180038,1036700
2019-03-27,158.130005,158.559998,156.080002,158.270004,147.805710,1068200
2019-03-28,158.000000,158.500000,156.729996,158.080002,148.340591,1123300
2019-03-29,158.910004,161.199997,158.479996,159.839996,149.992142,1862600
2019-04-01,161.639999,163.080002,160.679993,161.910004,151.934616,1371400
2019-04-02,161.899994,162.710007,160.830002,162.119995,152.131683,1184300
2019-04-03,163.039993,164.059998,162.169998,163.389999,153.323425,1356100
2019-04-04,163.470001,164.779999,163.339996,164.240005,154.121109,1197200
2019-04-05,164.839996,165.449997,164.210007,165.029999,154.862411,1294600
2019-04-08,163.979996,165.039993,163.190002,165.000000,154.834244,1133300
2019-04-09,162.179993,162.410004,158.460007,158.830002,149.044388,2451000
2019-04-10,159.000000,159.639999,155.759995,158.630005,148.856705,2746800
2019-04-11,158.639999,160.300003,157.899994,160.160004,150.292404,1162200
2019-04-12,161.690002,162.320007,159.899994,161.460007,151.512390,1220200
2019-04-15,161.830002,162.589996,161.380005,162.490005,152.478897,1062500
2019-04-16,162.490005,165.240005,162.369995,164.559998,154.421356,1310200
2019-04-17,164.860001,165.789993,163.850006,165.449997,155.256531,1350700
2019-04-18,165.990005,169.990005,165.720001,169.050003,158.634735,2215500
2019-04-22,168.240005,169.960007,167.899994,169.149994,158.728577,1376600
2019-04-23,168.729996,169.300003,167.479996,167.759995,157.424210,1891200
2019-04-24,167.300003,167.720001,165.259995,165.309998,155.125168,1463400
2019-04-25,164.000000,164.529999,161.240005,161.809998,151.840790,1256600
2019-04-26,162.830002,165.029999,161.610001,165.009995,154.843613,988500
2019-04-29,165.410004,166.630005,165.059998,166.289993,156.044785,889700
2019-04-30,166.669998,166.669998,163.339996,165.630005,155.425430,1573700
2019-05-01,165.610001,167.320007,164.539993,164.539993,154.402573,1327400
2019-05-02,164.990005,166.649994,162.149994,164.119995,154.008453,1702400
2019-05-03,165.119995,167.229996,164.449997,166.910004,156.626572,1050800
2019-05-06,161.250000,161.500000,158.130005,160.179993,150.311188,2913100
2019-05-07,158.339996,158.880005,155.300003,157.759995,148.040329,2182200
2019-05-08,157.149994,157.789993,155.350006,155.589996,146.003983,1806400
2019-05-09,153.750000,156.300003,151.789993,155.479996,145.900787,2026000
2019-05-10,154.820007,156.339996,151.970001,156.050003,146.435684,1753700
2019-05-13,150.000000,150.539993,145.179993,146.279999,137.267593,3172500
2019-05-14,146.220001,148.929993,145.449997,147.110001,138.046478,2325400
2019-05-15,145.800003,146.610001,144.020004,144.839996,135.916321,2330500
2019-05-16,146.190002,148.059998,145.000000,145.990005,136.995483,2893400
2019-05-17,140.000000,141.369995,133.169998,134.820007,126.513680,7817500
2019-05-20,133.970001,136.000000,132.679993,135.369995,127.029785,3715300
2019-05-21,137.059998,139.500000,136.559998,138.889999,130.332901,3567300
2019-05-22,137.919998,140.080002,137.720001,138.779999,130.229691,2626800
2019-05-23,136.669998,137.809998,135.449997,136.470001,128.061996,2584400
2019-05-24,138.179993,139.399994,137.429993,138.949997,130.389221,2597200
2019-05-28,140.470001,140.470001,137.550003,137.570007,129.094223,2054400
